ts,type,plan_index,plan_time_utc,plan_path,action,orders,reason
2026-02-09T00:00:00+00:00,PLAN_SWITCH,0,2026-02-09 00:00:00+00:00,/freqtrade/user_data/walkforward/wf_gate_tune_20260212a/window_002_plans/grid_plan.latest.json,START,,
2026-02-09T00:00:00+00:00,SEED,0,,,,3.0,
2026-02-09T09:30:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T09:45:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T10:00:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T10:15:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T10:30:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T10:45:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T11:00:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T11:15:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T11:30:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T11:45:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T12:00:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T12:15:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T12:30:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T12:45:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T13:00:00+00:00,SEED,0,,,,8.0,
2026-02-09T13:30:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T13:45:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T14:00:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T14:15:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T14:30:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T14:45:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T15:00:00+00:00,SEED,0,,,,8.0,
2026-02-09T15:15:00+00:00,STOP,0,2026-02-09 00:00:00+00:00,,,,STOP_OUT_SL
2026-02-09T15:30:00+00:00,SEED,0,,,,8.0,
